PO Number,PO Item,Latest Valid GR,Latest Valid GR Posting Date,GR Amt,Invoice Amt,Down Payment Amt,Down Payment Clearing
4500002846,10,5000083744,20241218,798.0,798.0,0.0,0.0
4500002847,10,5000083746,20241218,798.0,798.0,0.0,0.0
4500002848,10,5000083748,20241218,798.0,798.0,0.0,0.0
4500002849,10,5000006915,20230406,4470.0,4470.0,0.0,0.0
4500002849,20,5000006915,20230406,250.94,250.94,0.0,0.0
4500002850,490,,,11060.44,11060.44,0.0,0.0
4500002851,10,5000006908,20230406,1450.0,1450.0,0.0,0.0
4500002851,20,5000006908,20230406,81.4,81.4,0.0,0.0
4500002852,10,5000006026,20230329,31088.4,31088.4,0.0,0.0
4500002852,20,5000006026,20230329,29135.61,29135.61,0.0,0.0
4500002852,30,5000006026,20230329,29135.61,29135.61,0.0,0.0
4500002852,40,5000006026,20230329,30484.77,30484.77,0.0,0.0
4500002852,50,5000006026,20230329,29424.04,29424.04,0.0,0.0
4500002852,60,5000006026,20230329,32214.9,32214.9,0.0,0.0
4500002852,70,5000006026,20230329,34734.44,34734.44,0.0,0.0
4500002852,80,5000006026,20230329,35471.22,35471.22,0.0,0.0
4500002852,90,5000006026,20230329,28552.91,28552.91,0.0,0.0
4500002852,100,5000006026,20230329,31573.49,31573.49,0.0,0.0
4500002853,10,5000006025,20230329,31427.24,31427.24,0.0,0.0
4500002853,20,5000006025,20230329,26571.89,26571.89,0.0,0.0
4500002853,30,5000006025,20230329,25398.69,25398.69,0.0,0.0
4500002853,40,5000006025,20230329,35114.27,35114.27,0.0,0.0
4500002853,50,5000006025,20230329,31039.42,31039.42,0.0,0.0
4500002853,60,5000006025,20230329,31318.65,31318.65,0.0,0.0
4500002853,70,5000006025,20230329,31025.8,31025.8,0.0,0.0
4500002853,80,5000006025,20230329,39330.04,39330.04,0.0,0.0
4500002853,90,5000006025,20230329,38602.24,38602.24,0.0,0.0
4500002853,100,5000006025,20230329,34212.36,34212.36,0.0,0.0
4500002853,110,5000006025,20230329,34527.48,34527.48,0.0,0.0
4500002853,120,5000006025,20230329,30992.73,30992.73,0.0,0.0
4500002853,130,5000006025,20230329,29737.94,29737.94,0.0,0.0
4500002853,140,5000006025,20230329,35170.42,35170.42,0.0,0.0
4500002853,150,5000006025,20230329,32224.39,32224.39,0.0,0.0
4500002853,160,5000006025,20230329,31811.05,31811.05,0.0,0.0
4500002854,10,,,23008.85,23008.85,0.0,0.0
4500002854,20,,,29083.19,29083.18,0.0,0.0
4500002854,30,,,23008.85,23008.85,0.0,0.0
4500002854,40,,,31929.2,31929.2,0.0,0.0
4500002855,10,,,6371.68,6371.68,0.0,0.0
4500002855,20,,,566.37,566.37,0.0,0.0
4500002855,30,,,93.45,93.45,0.0,0.0
4500002856,10,,,27143.36,27143.36,0.0,0.0
4500002857,610,,,11909.73,11909.73,0.0,0.0
4500002857,620,,,769.91,769.9,0.0,0.0
4500002857,630,,,332.74,332.75,0.0,0.0
4500002857,680,,,4601.77,4601.77,0.0,0.0
4500002857,1060,,,1902.65,1902.65,0.0,0.0
4500002857,1130,,,31858.41,31858.41,0.0,0.0
4500002858,10,,,1.77,1469.02,0.0,0.0
4500002859,10,,,7673.45,7903.65,0.0,0.0
4500002860,10,,,2123.89,2123.89,0.0,0.0
4500002860,20,,,2123.89,2123.89,0.0,0.0
4500002861,10,5000008003,20230420,22264.32,22264.06,0.0,0.0
4500002861,20,5000008003,20230420,29905.2,29903.74,0.0,0.0
4500002861,30,5000008003,20230420,2017.08,2016.02,0.0,0.0
4500002861,60,5000008003,20230420,1300.0,1299.41,0.0,0.0
4500002861,70,5000008003,20230420,1300.0,1299.41,0.0,0.0
4500002863,10,5000007983,20230420,165.0,165.0,0.0,0.0
4500002863,20,5000007983,20230420,165.0,165.0,0.0,0.0
4500002863,30,5000007983,20230420,25.0,25.0,0.0,0.0
4500002865,10,5000007591,20230417,4725.0,4725.0,0.0,0.0
4500002865,20,5000007591,20230417,390.0,390.0,0.0,0.0
4500002865,30,5000007591,20230417,80.0,80.0,0.0,0.0
4500002866,10,5000007589,20230417,3375.0,3375.0,0.0,0.0
4500002866,20,5000007589,20230417,475.0,475.0,0.0,0.0
4500002866,40,5000007589,20230417,170.5,170.5,0.0,0.0
4500002867,10,5000007993,20230420,504.9,504.9,0.0,0.0
4500002867,20,5000007993,20230420,39.0,39.0,0.0,0.0
4500002868,10,5000012074,20230602,780.0,780.0,0.0,0.0
4500002868,20,5000012074,20230602,131.4,131.4,0.0,0.0
4500002869,10,5000006709,20230405,6354.54,6354.55,6990.0,-6990.0
4500002870,10,5000008004,20230420,38880.0,38880.0,0.0,0.0
4500002870,20,5000008004,20230420,400.0,400.0,0.0,0.0
4500002871,10,5000009296,20230504,2720.0,2720.0,0.0,0.0
4500002871,20,5000009296,20230504,4950.0,4950.0,0.0,0.0
4500002871,30,5000009296,20230504,11.0,10.0,0.0,0.0
4500002872,10,5000009297,20230504,468.6,468.6,0.0,0.0
4500002872,20,5000009297,20230504,247.0,247.0,0.0,0.0
4500002872,30,5000009297,20230504,392.1,392.1,0.0,0.0
4500002872,40,5000009297,20230504,60.0,60.0,0.0,0.0
4500002873,10,5000010435,20230519,2156.82,2156.82,0.0,0.0
4500002874,10,5000011917,20230531,2156.82,2156.82,0.0,0.0
4500002875,10,5000016850,20230711,5851.25,5851.25,0.0,0.0
4500002876,10,5000012484,20230606,5851.25,5851.25,0.0,0.0
4500002877,10,5000012483,20230606,5851.25,5851.25,0.0,0.0
4500002878,10,5000011915,20230531,2156.82,2156.82,0.0,0.0
4500002879,10,5000011913,20230531,2156.82,2156.82,0.0,0.0
4500002880,10,5000011916,20230531,2156.82,2156.82,0.0,0.0
4500002881,10,5000011914,20230531,2156.82,2156.82,0.0,0.0
4500002882,10,5000012581,20230607,2156.82,2156.82,0.0,0.0
4500002883,10,5000012582,20230607,2156.82,2156.82,0.0,0.0
4500002884,10,5000011104,20230526,3929.55,3929.55,0.0,0.0
4500002885,10,5000010447,20230519,3929.55,3929.55,0.0,0.0
4500002886,10,5000012580,20230607,3929.55,3829.55,0.0,0.0
4500002887,10,5000012485,20230606,5851.25,5851.25,0.0,0.0
4500002888,10,5000011091,20230526,2156.82,2156.82,0.0,0.0
4500002889,10,5000011102,20230526,2156.82,2156.82,0.0,0.0
4500002890,10,5000009288,20230504,2156.82,2156.82,0.0,0.0
4500002891,10,5000011103,20230526,2156.82,2156.82,0.0,0.0
4500002892,10,5000011912,20230531,2156.82,2156.82,0.0,0.0
4500002893,10,5000010446,20230519,2156.82,2156.82,0.0,0.0
4500002894,10,5000014364,20230623,13345.0,13345.0,0.0,0.0
4500002895,10,5000008006,20230420,20.64,20.64,0.0,0.0
4500002895,20,5000008006,20230420,589.28,589.3,0.0,0.0
4500002896,10,5000009168,20230501,1942.32,1942.32,0.0,0.0
4500002897,10,5000012092,20230602,3978.2,3978.2,0.0,0.0
4500002897,20,5000012092,20230602,15600.0,15600.0,0.0,0.0
4500002897,30,5000012092,20230602,13930.0,13930.0,0.0,0.0
4500002897,40,5000012092,20230602,21000.0,21000.0,0.0,0.0
4500002897,50,5000011959,20230601,26520.0,26520.0,0.0,0.0
4500002897,60,5000012092,20230602,20385.0,20385.0,0.0,0.0
4500002897,70,5000012092,20230602,4870.0,4870.0,0.0,0.0
4500002897,80,5000012092,20230602,509.0,509.0,0.0,0.0
4500002897,90,5000012092,20230602,74547.0,74547.0,0.0,0.0
4500002897,100,5000012092,20230602,1812.0,1812.0,0.0,0.0
4500002897,110,5000012092,20230602,974.0,974.0,0.0,0.0
4500002897,120,5000012092,20230602,1839.93,1839.93,0.0,0.0
4500002897,130,5000012092,20230602,1485.0,1485.0,0.0,0.0
4500002897,140,5000012092,20230602,6289.92,6289.92,0.0,0.0
4500002897,150,5000012092,20230602,811.2,811.2,0.0,0.0
4500002897,160,5000012092,20230602,1360.0,1360.0,0.0,0.0
4500002898,10,5000012294,20230605,18553.6,18553.6,0.0,0.0
4500002898,20,5000012294,20230605,3837.6,3837.6,0.0,0.0
4500002898,30,5000012294,20230605,250.0,250.0,0.0,0.0
4500002898,40,5000012294,20230605,1250.0,1250.0,0.0,0.0
4500002898,50,5000012294,20230605,250.0,250.0,0.0,0.0
4500002898,60,5000012294,20230605,108.15,108.15,0.0,0.0
4500002898,70,5000012294,20230605,113.3,113.3,0.0,0.0
4500002898,80,5000012294,20230605,3000.0,3000.0,0.0,0.0
4500002898,90,5000012294,20230605,29795.22,29796.0,0.0,0.0
4500002898,100,5000012294,20230605,81728.0,81740.8,0.0,0.0
4500002898,110,5000012294,20230605,13312.0,13312.0,0.0,0.0
4500002898,120,5000012294,20230605,15664.0,15664.0,0.0,0.0
4500002898,130,5000012294,20230605,33280.0,33280.0,0.0,0.0
4500002898,140,5000012294,20230605,15664.0,15664.0,0.0,0.0
4500002899,10,5000007758,20230418,4470.0,4470.0,0.0,0.0
4500002899,20,5000007758,20230418,250.94,250.94,0.0,0.0
4500002900,10,5000006907,20230406,1450.0,1450.0,0.0,0.0
4500002900,20,5000006907,20230406,81.4,81.4,0.0,0.0
4500002901,10,5000006183,20230331,2750.0,2750.0,0.0,0.0
4500002901,20,5000006183,20230331,154.38,154.38,0.0,0.0
4500002902,10,5000006184,20230331,2750.0,2750.0,0.0,0.0
4500002902,20,5000006184,20230331,154.38,154.38,0.0,0.0
4500002903,10,5000006905,20230406,1450.0,1450.0,0.0,0.0
4500002903,20,5000006905,20230406,81.4,81.4,0.0,0.0
4500002904,10,5000006085,20230330,31464.68,31464.68,0.0,0.0
4500002904,20,5000006085,20230330,34101.78,34101.78,0.0,0.0
4500002904,30,5000006085,20230330,26611.79,26611.79,0.0,0.0
4500002904,40,5000006085,20230330,28527.85,28527.85,0.0,0.0
4500002904,50,5000006085,20230330,38903.56,38903.56,0.0,0.0
4500002904,60,5000006085,20230330,34931.94,34931.94,0.0,0.0
4500002904,70,5000006085,20230330,29619.69,29619.69,0.0,0.0
4500002904,80,5000006085,20230330,31106.72,31106.72,0.0,0.0
4500002904,90,5000006085,20230330,31308.99,31308.99,0.0,0.0
4500002904,100,5000006085,20230330,30151.78,30151.78,0.0,0.0
4500002904,110,5000006085,20230330,30446.98,30446.98,0.0,0.0
4500002904,120,5000006085,20230330,29340.74,29340.74,0.0,0.0
4500002904,130,5000006085,20230330,26980.8,26980.8,0.0,0.0
4500002904,140,5000006085,20230330,24857.17,24857.17,0.0,0.0
4500002904,150,5000006085,20230330,28838.15,28838.15,0.0,0.0
4500002904,160,5000006085,20230330,35838.82,35838.82,0.0,0.0
4500002904,170,5000006085,20230330,24857.17,24857.17,0.0,0.0
4500002904,180,5000006085,20230330,26308.36,26308.36,0.0,0.0
4500002904,190,5000006085,20230330,31851.84,31851.84,0.0,0.0
4500002905,10,5000011095,20230526,2750.0,2750.0,0.0,0.0
4500002905,20,5000011095,20230526,154.38,154.38,0.0,0.0
4500002906,10,5000083750,20241218,2258.0,2258.0,0.0,0.0
4500002907,10,5000083768,20241219,2081.0,2081.0,0.0,0.0
4500002908,10,5000006083,20230330,194601.77,183904.87,0.0,0.0
4500002908,20,5000006083,20230330,1039062.5,916117.25,0.0,0.0
4500002909,10,5000083771,20241219,2258.0,2258.0,0.0,0.0
4500002910,10,5000083773,20241219,2185.0,2185.0,0.0,0.0
4500002911,10,5000083775,20241219,2009.0,2009.0,0.0,0.0
4500002912,10,5000083778,20241219,2140.0,2140.0,0.0,0.0
4500002913,10,5000083780,20241219,798.0,798.0,0.0,0.0
4500002914,10,5000083782,20241219,798.0,798.0,0.0,0.0
4500002915,10,5000011096,20230526,2750.0,2750.0,0.0,0.0
4500002915,20,5000011096,20230526,154.38,154.38,0.0,0.0
4500002916,10,5000083784,20241219,871.0,871.0,0.0,0.0
4500002917,10,5000083786,20241219,902.0,902.0,0.0,0.0
4500002918,10,5000083788,20241219,2202.0,2202.0,0.0,0.0
4500002919,10,5000083791,20241219,902.0,902.0,0.0,0.0
4500002920,10,5000083793,20241219,2258.0,2258.0,0.0,0.0
4500002921,10,5000083795,20241219,2056.0,2056.0,0.0,0.0
4500002922,10,,,0.0,0.0,0.0,0.0
4500002923,10,5000083801,20241219,2081.0,2081.0,0.0,0.0
4500002924,10,5000083804,20241219,2009.0,2009.0,0.0,0.0
4500002925,10,5000083807,20241219,2081.0,2081.0,0.0,0.0
4500002926,10,5000006449,20230403,1596.0,798.0,0.0,0.0
4500002927,10,5000006448,20230403,22580.0,2258.0,0.0,0.0
4500002928,10,5000006447,20230403,22580.0,2258.0,0.0,0.0
4500002929,10,5000006439,20230403,181.0,181.0,0.0,0.0
4500002930,10,5000083810,20241219,2258.0,2258.0,0.0,0.0
4500002931,10,5000083813,20241219,2009.0,2009.0,0.0,0.0
4500002932,10,5000083816,20241219,2154.0,2154.0,0.0,0.0
4500002933,10,5000083818,20241219,2158.0,2185.0,0.0,0.0
4500002934,10,5000083824,20241219,902.0,902.0,0.0,0.0
4500002935,10,5000083827,20241219,902.0,902.0,0.0,0.0
4500002936,10,5000083829,20241219,798.0,798.0,0.0,0.0
4500002937,10,,,0.0,0.0,0.0,0.0
4500002938,10,5000006122,20230330,191150.44,191150.44,0.0,0.0
4500002938,20,5000006122,20230330,128495.58,128495.58,0.0,0.0
4500002938,30,5000006122,20230330,128495.58,128495.58,0.0,0.0
4500002938,40,5000006122,20230330,128495.58,128495.58,0.0,0.0
4500002938,50,5000006122,20230330,128495.58,128495.58,0.0,0.0
4500002938,60,5000006122,20230330,206814.16,206814.16,0.0,0.0
4500002938,70,5000006122,20230330,206814.16,206814.16,0.0,0.0
4500002938,80,5000006122,20230330,206814.16,206814.16,0.0,0.0
4500002938,90,5000006122,20230330,206814.16,193982.3,0.0,0.0
4500002938,100,5000006122,20230330,206814.16,206814.16,0.0,0.0
4500002938,110,5000006122,20230330,206814.16,206814.16,0.0,0.0
4500002938,120,5000006122,20230330,191150.44,65309.73,0.0,0.0
4500002938,130,5000006122,20230330,76460.18,76460.18,0.0,0.0
4500002938,140,5000006122,20230330,76460.18,76460.18,0.0,0.0
4500002939,10,5000006902,20230406,1350.0,1350.0,0.0,0.0
4500002939,20,5000006902,20230406,75.79,75.79,0.0,0.0
4500002940,10,5000006903,20230406,1200.0,1200.0,0.0,0.0
4500002940,20,5000006903,20230406,67.37,67.37,0.0,0.0
4500002941,10,5000008881,20230428,2125.0,2125.0,0.0,0.0
4500002941,20,5000008881,20230428,119.29,119.29,0.0,0.0
4500002942,10,5000011097,20230526,2750.0,2750.0,0.0,0.0
4500002942,20,5000011097,20230526,154.38,154.38,0.0,0.0
4500002943,10,5000006436,20230403,10830.0,10831.24,0.0,0.0
4500002943,20,5000006436,20230403,2152.5,2152.52,0.0,0.0
4500002944,10,5000006437,20230403,166.0,166.0,0.0,0.0
4500002944,20,5000006437,20230403,166.0,166.0,0.0,0.0
4500002944,30,5000006437,20230403,1196.0,1196.0,0.0,0.0
4500002944,40,5000006437,20230403,299.0,598.0,0.0,0.0
4500002945,10,5000006438,20230403,29.2,29.09,0.0,0.0
4500002945,20,5000006438,20230403,72.4,72.4,0.0,0.0
4500002945,30,5000006438,20230403,79.2,78.84,0.0,0.0
4500002945,40,5000006438,20230403,60.0,60.0,0.0,0.0
4500002945,50,5000006438,20230403,25.44,25.44,0.0,0.0
4500002945,60,5000006438,20230403,960.8,960.87,0.0,0.0
4500002945,70,5000006438,20230403,54.8,54.6,0.0,0.0
4500002945,80,5000006438,20230403,79.2,79.17,0.0,0.0
4500002945,90,5000006438,20230403,744.0,743.4,0.0,0.0
4500002945,100,5000006438,20230403,300.0,300.0,0.0,0.0
4500002945,110,5000006438,20230403,248.0,247.5,0.0,0.0
4500002945,120,5000006438,20230403,148.0,148.0,0.0,0.0
4500002945,130,5000006438,20230403,293.1,293.1,0.0,0.0
4500002945,140,5000006438,20230403,240.0,240.0,0.0,0.0
4500002945,150,5000006438,20230403,76.2,76.2,0.0,0.0
4500002945,160,5000006438,20230403,348.0,348.0,0.0,0.0
4500002945,170,5000006438,20230403,556.2,556.33,0.0,0.0
4500002945,180,5000006438,20230403,150.0,150.0,0.0,0.0
4500002945,190,5000006438,20230403,70.48,70.48,0.0,0.0
4500002945,200,5000006438,20230403,25.02,25.02,0.0,0.0
4500002946,10,5000006717,20230405,2390.0,2390.0,0.0,0.0
4500002947,10,5000006435,20230403,30.0,30.0,0.0,0.0
4500002947,20,5000006435,20230403,15.0,15.0,0.0,0.0
4500002947,30,5000006435,20230403,15.0,15.0,0.0,0.0
4500002947,40,5000006435,20230403,30.0,30.0,0.0,0.0
4500002947,50,5000006435,20230403,30.0,30.0,0.0,0.0
4500002947,60,5000006435,20230403,30.0,30.0,0.0,0.0
4500002947,70,5000006435,20230403,15.0,15.0,0.0,0.0
4500002947,80,5000006435,20230403,15.0,15.0,0.0,0.0
4500002947,90,,,0.0,0.0,0.0,0.0
4500002947,100,5000006435,20230403,30.0,30.0,0.0,0.0
4500002947,110,5000006435,20230403,15.0,15.0,0.0,0.0
4500002947,120,5000006435,20230403,45.0,45.0,0.0,0.0
4500002947,130,5000006435,20230403,315.0,315.0,0.0,0.0
4500002947,140,5000006435,20230403,30.0,30.0,0.0,0.0
4500002947,150,5000006435,20230403,45.0,45.0,0.0,0.0
4500002947,170,5000006435,20230403,34.66,34.66,0.0,0.0
4500002947,180,5000006435,20230403,240.0,240.0,0.0,0.0
4500002947,190,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,200,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,210,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,220,5000006435,20230403,240.0,240.0,0.0,0.0
4500002947,230,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,240,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,250,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,260,5000006435,20230403,120.0,120.0,0.0,0.0
4500002947,270,5000006435,20230403,360.0,360.0,0.0,0.0
4500002947,280,5000006435,20230403,360.0,360.0,0.0,0.0
4500002947,290,5000006435,20230403,240.0,240.0,0.0,0.0
4500002947,300,5000006435,20230403,240.0,240.0,0.0,0.0
4500002947,310,5000006435,20230403,360.0,360.0,0.0,0.0
4500002947,320,5000006435,20230403,240.0,240.0,0.0,0.0
4500002947,330,5000006435,20230403,34.66,34.66,0.0,0.0
4500002947,340,5000006435,20230403,250.0,250.0,0.0,0.0
4500002947,350,5000006435,20230403,1101.42,1101.42,0.0,0.0
4500002947,360,5000006435,20230403,250.0,250.0,0.0,0.0
4500002947,370,5000006435,20230403,763.82,763.82,0.0,0.0
4500002947,380,5000006435,20230403,250.0,250.0,0.0,0.0
4500002947,390,5000006435,20230403,979.04,979.04,0.0,0.0
4500002948,10,5000007607,20230417,125.0,125.0,0.0,0.0
4500002948,20,5000007607,20230417,125.0,125.0,0.0,0.0
4500002948,30,5000007607,20230417,125.0,125.0,0.0,0.0
4500002948,40,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,50,5000007607,20230417,738.5,738.5,0.0,0.0
4500002948,60,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,70,5000007607,20230417,687.86,687.86,0.0,0.0
4500002948,80,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,90,5000007607,20230417,460.0,388.24,0.0,0.0
4500002948,100,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,110,5000007607,20230417,649.88,649.88,0.0,0.0
4500002948,120,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,130,5000007607,20230417,599.24,599.24,0.0,0.0
4500002948,140,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,150,5000007607,20230417,692.08,692.08,0.0,0.0
4500002948,160,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,170,5000007607,20230417,704.74,704.74,0.0,0.0
4500002948,180,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,190,5000007607,20230417,675.2,675.2,0.0,0.0
4500002948,200,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,210,5000007607,20230417,738.5,738.5,0.0,0.0
4500002948,220,5000007607,20230417,250.0,250.0,0.0,0.0
4500002948,230,5000007607,20230417,649.88,649.88,0.0,0.0
4500002949,10,,,1120.0,0.0,0.0,0.0
4500002950,10,5000006163,20230330,191150.44,191150.44,0.0,0.0
4500002951,10,5000006434,20230403,395.7,395.7,0.0,0.0
4500002952,10,5000006433,20230403,316.56,316.56,0.0,0.0
4500002953,10,5000011618,20230530,3900.0,3900.0,0.0,0.0
4500002953,20,5000011618,20230530,218.94,218.94,0.0,0.0
4500002954,10,5000006904,20230406,1350.0,1350.0,0.0,0.0
4500002954,20,5000006904,20230406,75.79,75.79,0.0,0.0
4500002955,10,5000008675,20230427,27260.21,27260.21,0.0,0.0
4500002955,20,5000008675,20230427,25782.38,25782.38,0.0,0.0
4500002955,30,5000006432,20230403,25588.61,25588.61,0.0,0.0
4500002955,40,5000006432,20230403,33597.89,33597.89,0.0,0.0
4500002955,50,5000006432,20230403,31231.03,31231.03,0.0,0.0
4500002955,60,5000006432,20230403,31039.02,31039.02,0.0,0.0
4500002955,70,5000008675,20230427,42834.69,42834.69,0.0,0.0
4500002955,80,5000006432,20230403,29190.48,29190.48,0.0,0.0
4500002955,90,5000006432,20230403,33327.25,33327.25,0.0,0.0
4500002956,10,5000006431,20230403,34320.17,34320.17,0.0,0.0
4500002956,20,5000006431,20230403,26691.57,26691.57,0.0,0.0
4500002956,30,5000006431,20230403,28199.67,28199.67,0.0,0.0
4500002956,40,5000006431,20230403,30452.17,30452.17,0.0,0.0
4500002956,50,5000006431,20230403,30907.18,30907.18,0.0,0.0
4500002956,60,5000006431,20230403,29775.54,29775.54,0.0,0.0
4500002956,70,5000006431,20230403,29775.54,29775.54,0.0,0.0
4500002956,80,5000006431,20230403,30645.04,30645.04,0.0,0.0
4500002956,90,5000006431,20230403,26617.89,26617.89,0.0,0.0
4500002956,100,5000006431,20230403,28297.01,28297.01,0.0,0.0
4500002956,110,5000006431,20230403,30118.81,30118.81,0.0,0.0
4500002956,120,5000008728,20230427,37824.64,37824.64,0.0,0.0
4500002957,10,5000006181,20230331,83274.34,83274.34,0.0,0.0
4500002957,20,5000006181,20230331,0.88,28786.54,0.0,0.0
4500002958,10,5000006708,20230405,45982.43,45982.43,0.0,0.0
4500002958,20,5000006708,20230405,30887.07,30887.07,0.0,0.0
4500002958,30,5000006708,20230405,26486.7,26486.7,0.0,0.0
4500002958,40,5000006708,20230405,24788.23,24788.23,0.0,0.0
4500002958,50,5000006708,20230405,31295.87,31295.87,0.0,0.0
4500002958,60,5000006708,20230405,32282.15,32282.15,0.0,0.0
4500002958,70,5000006708,20230405,31162.0,31162.0,0.0,0.0
4500002958,80,5000006708,20230405,26274.17,26274.17,0.0,0.0
4500002958,90,5000008680,20230427,26402.02,26402.02,0.0,0.0
4500002958,100,5000006708,20230405,30252.28,30252.28,0.0,0.0
4500002958,110,5000008680,20230427,34734.44,34734.44,0.0,0.0
4500002958,120,5000006708,20230405,26438.12,26438.12,0.0,0.0
4500002958,130,5000006708,20230405,25121.95,25121.95,0.0,0.0
4500002959,10,,,3092.92,3092.92,0.0,0.0
4500002960,10,5000006901,20230406,1200.0,1200.0,0.0,0.0
4500002960,20,5000006901,20230406,67.37,67.37,0.0,0.0
4500002961,10,,,0.0,0.0,0.0,0.0
4500002961,20,,,0.0,0.0,0.0,0.0
4500002962,10,5000011098,20230526,2750.0,2750.0,0.0,0.0
4500002962,20,5000011098,20230526,154.38,154.38,0.0,0.0
4500002963,10,,,0.0,0.0,0.0,0.0
4500002964,10,5000007667,20230418,4470.0,4470.0,0.0,0.0
4500002964,20,5000007667,20230418,250.94,250.94,0.0,0.0
4500002965,10,5000006430,20230403,31668.71,31668.71,0.0,0.0
4500002965,20,5000006430,20230403,31999.11,31999.11,0.0,0.0
4500002965,30,5000006430,20230403,31330.24,31330.24,0.0,0.0
4500002965,40,5000006430,20230403,34154.52,34154.52,0.0,0.0
4500002965,50,5000006430,20230403,30565.66,30565.66,0.0,0.0
4500002965,60,5000006430,20230403,27972.99,27972.99,0.0,0.0
4500002965,70,5000006430,20230403,31708.02,31708.02,0.0,0.0
4500002965,80,5000006430,20230403,30060.4,30060.4,0.0,0.0
4500002965,90,5000006430,20230403,33163.45,33163.45,0.0,0.0
4500002965,100,5000006430,20230403,34154.52,34154.52,0.0,0.0
4500002966,10,5000006262,20230331,202831.86,202831.86,0.0,0.0
4500002967,10,5000006263,20230331,202831.86,202831.86,0.0,0.0
4500002968,10,5000008662,20230403,26022.5,26022.5,0.0,0.0
4500002968,20,5000006429,20230403,24296.65,24296.65,0.0,0.0
4500002968,30,5000008662,20230403,24834.25,24834.25,0.0,0.0
4500002968,40,5000006429,20230403,25782.38,25782.38,0.0,0.0
4500002968,50,5000006429,20230403,30734.13,30734.13,0.0,0.0
4500002968,60,5000006429,20230403,29697.47,29697.47,0.0,0.0
4500002968,70,5000006429,20230403,30571.51,30571.51,0.0,0.0
4500002968,80,5000006429,20230403,29505.03,29505.03,0.0,0.0
4500002968,90,5000006429,20230403,29521.58,29521.58,0.0,0.0
4500002968,100,5000006429,20230403,29293.81,29293.81,0.0,0.0
4500002968,110,5000006429,20230403,29240.66,29240.66,0.0,0.0
4500002968,120,5000006429,20230403,29481.07,29481.07,0.0,0.0
4500002969,10,5000006264,20230331,319469.03,319469.03,0.0,0.0
4500002970,10,5000006427,20230403,600.0,600.0,0.0,0.0
4500002971,10,5000011435,20230529,41306.11,41306.11,0.0,0.0
4500002971,20,5000006428,20230403,27759.26,27759.26,0.0,0.0
4500002971,30,5000006428,20230403,29563.06,29563.06,0.0,0.0
4500002971,40,5000006428,20230403,29366.1,29366.1,0.0,0.0
4500002971,50,5000006428,20230403,24284.56,24284.56,0.0,0.0
4500002971,60,5000006428,20230403,25802.09,25802.09,0.0,0.0
4500002971,70,5000006428,20230403,27759.26,27759.26,0.0,0.0
4500002971,80,5000006428,20230403,25802.09,25802.09,0.0,0.0
4500002971,90,5000011435,20230529,24730.49,24730.49,0.0,0.0
4500002971,100,5000006428,20230403,32622.25,32622.25,0.0,0.0
